_id,commentText,assignedTo,taskId,_class
66b0ccddd4e917463f69b316,lwalida in the house,66af04f2ce00d700b60387e4,66af0515ce00d700b60387e5,com.example.scrumbackend.models.Comment
66b0df55d4e917463f69b31b,commentaire,66b0de70d4e917463f69b319,66b0dee4d4e917463f69b31a,com.example.scrumbackend.models.Comment
66b35b91f2dad92f49239c13,hihihihi,66b35aaff2dad92f49239c11,66b35b45f2dad92f49239c12,com.example.scrumbackend.models.Comment
66b3b565f2dad92f49239c17,khoya ah bdit lkhdma,66b3b38df2dad92f49239c15,66b3b403f2dad92f49239c16,com.example.scrumbackend.models.Comment
66b552adf2dad92f49239c1b,salat la tache,66b54ed5f2dad92f49239c19,66b551e9f2dad92f49239c1a,com.example.scrumbackend.models.Comment
66b552b4f2dad92f49239c1c,hamdullah,66b54ed5f2dad92f49239c19,66b551e9f2dad92f49239c1a,com.example.scrumbackend.models.Comment
66b03ceac34a3414b48ea2d9,test comment,66a1372e897ddc71ab4bb86d,66aedb71efc1e613e0cc4cff,com.example.scrumbackend.models.Comment
66ba17db2d081e2e7fb7eb3f,completed task,66ba173c2d081e2e7fb7eb3c,66ba17b72d081e2e7fb7eb3e,com.example.scrumbackend.models.Comment
66ba1b262d081e2e7fb7eb40,rj3 rj3,66ba173c2d081e2e7fb7eb3c,66ba054a0c8bf91748f9cf8a,com.example.scrumbackend.models.Comment
